"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AY1","AY2","AZ1","AZ2","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","ME1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"42367099999","2024-03-20T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0142,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0288,1","120,N,+0115,1",,"9,9,999,9,+002,1",,,"V020","SYN004BUFR","FM-12","10148,1","4","+0220,1","004000,1,9,9","270,1,N,0010,1"
"42367099999","2024-03-20T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0163,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+009,1",,,"V020","SYN004BUFR","FM-12","10123,1","4","+0300,1","004000,1,9,9","999,9,C,0000,1"
"42367099999","2024-03-21T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0157,1",,,,,,,,"240,M,+0302,1","240,N,+0148,1",,"9,9,999,9,+023,1",,,"V020","SYN06842367 32996 00502 10194 20157 40171 333 10302 20148 58023 555 10032=","FM-12","10171,1","4","+0194,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-03-22T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0161,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0278,1","120,N,+0142,1",,"9,9,999,9,-045,1",,,"V020","SYN004BUFR","FM-12","10124,1","4","+0230,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-03-22T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0220,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-037,1",,,"V020","SYN004BUFR","FM-12","10096,1","4","+0295,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-03-23T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0166,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0306,1","120,N,+0150,1",,"9,9,999,9,-034,1",,,"V020","SYN004BUFR","FM-12","10089,1","4","+0245,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2024-03-23T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0138,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-012,1",,,"V020","SYN004BUFR","FM-12","10081,1","4","+0322,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-03-24T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0159,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0330,1","120,N,+0148,1",,"9,9,999,9,+021,1",,,"V020","SYN004BUFR","FM-12","10110,1","4","+0255,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-03-24T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0152,1",,,,,,,,"240,M,+0332,1",,,"9,9,999,9,+020,1",,,"V020","SYN05242367 32996 03202 10326 20152 40132 333 10332 58020=","FM-12","10132,1","4","+0326,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-03-25T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0176,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0332,1","120,N,+0166,1",,"9,9,999,9,+021,1",,,"V020","SYN004BUFR","FM-12","10132,1","4","+0235,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-03-25T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0148,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+002,1",,,"V020","SYN004BUFR","FM-12","10104,1","4","+0315,1","004000,1,9,9","320,1,N,0021,1"
"42367099999","2024-03-26T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0161,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0320,1","120,N,+0168,1",,"9,9,999,9,-008,1",,,"V020","SYN004BUFR","FM-12","10122,1","4","+0262,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-03-27T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0136,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0334,1","120,N,+0174,1",,"9,9,999,9,+022,1",,,"V020","SYN004BUFR","FM-12","10144,1","4","+0275,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-03-27T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0166,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,,,,"9,9,999,9,+007,1",,,"V020","SYN004BUFR","FM-12","10122,1","4","+0330,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-02T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0121,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,"120,M,+0370,1","120,N,+0188,1",,"9,9,999,9,-011,1",,,"V020","SYN004BUFR","FM-12","10081,1","4","+0250,1","004000,1,9,9","320,1,N,0021,1"
"42367099999","2024-04-03T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0118,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0372,1","120,N,+0164,1",,"9,9,999,9,+014,1",,,"V020","SYN004BUFR","FM-12","10093,1","4","+0275,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-03T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","22000,1,9,N","+0114,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0370,1",,,"9,9,999,9,+007,1",,,"V020","SYN05242367 32596 43202 10350 20114 40052 333 10370 58007=","FM-12","10052,1","4","+0350,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-04T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0144,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0370,1","120,N,+0185,1",,"9,9,999,9,-010,1",,,"V020","SYN004BUFR","FM-12","10083,1","4","+0286,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2024-04-04T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0210,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+007,1",,,"V020","SYN004BUFR","FM-12","10059,1","4","+0340,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-05T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0142,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0376,1","120,N,+0196,1",,"9,9,999,9,-003,1",,,"V020","SYN004BUFR","FM-12","10079,1","4","+0300,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-05T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0126,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,04000,1,99,9,99,9",,,,,"9,9,999,9,-009,1",,,"V020","SYN004BUFR","FM-12","10050,1","4","+0347,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-04-06T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0123,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0380,1","120,N,+0225,1",,"9,9,999,9,+005,1",,,"V020","SYN004BUFR","FM-12","10085,1","4","+0285,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-06T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0062,1",,,,,,,,"240,M,+0370,1",,,"9,9,999,9,+017,1",,,"V020","SYN05242367 32596 03202 10344 20062 40067 333 10370 58017=","FM-12","10067,1","4","+0344,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-07T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0108,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0370,1","120,N,+0176,1",,"9,9,999,9,+003,1",,,"V020","SYN004BUFR","FM-12","10089,1","4","+0280,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-07T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0089,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-019,1",,,"V020","SYN004BUFR","FM-12","10049,1","4","+0357,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-08T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0089,1",,,,,,,,"240,M,+0370,1","240,N,+0168,1",,"9,9,999,9,+004,1",,,"V020","SYN06842367 32996 02302 10294 20089 40092 333 10370 20168 58004 555 10032=","FM-12","10092,1","4","+0294,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-08T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0087,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+030,1",,,"V020","SYN004BUFR","FM-12","10078,1","4","+0360,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-04-09T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0143,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0378,1","120,N,+0178,1",,"9,9,999,9,+010,1",,,"V020","SYN004BUFR","FM-12","10106,1","4","+0297,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-09T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","22000,1,9,9","+0114,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+009,1",,,"V020","SYN004BUFR","FM-12","10088,1","4","+0350,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2024-04-10T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0142,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0390,1","120,N,+0210,1",,"9,9,999,9,+007,1",,,"V020","SYN004BUFR","FM-12","10110,1","4","+0300,1","004000,1,9,9","230,1,N,0021,1"
"42367099999","2024-04-10T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,9","+0142,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+000,1",,,"V020","SYN004BUFR","FM-12","10088,1","4","+0357,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-11T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","22000,1,9,9","+0141,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0382,1","120,N,+0195,1",,"9,9,999,9,+008,1",,,"V020","SYN004BUFR","FM-12","10119,1","4","+0277,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-11T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0084,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-017,1",,,"V020","SYN004BUFR","FM-12","10071,1","4","+0352,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-12T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0153,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0390,1","120,N,+0214,1",,"9,9,999,9,-007,1",,,"V020","SYN004BUFR","FM-12","10112,1","4","+0290,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-12T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,9","+0170,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+020,1",,,"V020","SYN004BUFR","FM-12","10096,1","4","+0250,1","004000,1,9,9","320,1,N,0041,1"
"42367099999","2024-04-13T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","22000,1,9,9","+0160,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,"120,M,+0390,1","120,N,+0200,1",,"9,9,999,9,+006,1",,,"V020","SYN004BUFR","FM-12","10118,1","4","+0280,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-13T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","22000,1,9,N","+0143,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0388,1",,,"9,9,999,9,-016,1",,,"V020","SYN05242367 32596 40502 10356 20143 40075 333 10388 59016=","FM-12","10075,1","4","+0356,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-04-14T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0168,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+013,1",,,"V020","SYN004BUFR","FM-12","10088,1","4","+0357,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-15T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0190,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0388,1","240,N,+0220,1",,"9,9,999,9,-007,1",,,"V020","SYN06842367 32596 60000 10298 20190 40117 333 10388 20220 59007 555 10034=","FM-12","10117,1","4","+0298,1","004000,1,9,9","999,9,C,0000,1"
"42367099999","2024-04-15T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0154,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-010,1",,,"V020","SYN004BUFR","FM-12","10077,1","4","+0372,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-19T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0158,1",,,,,,,,"240,M,+0400,1","240,N,+0248,1",,"9,9,999,9,-019,1",,,"V020","SYN06842367 32996 03202 10324 20158 40052 333 10400 20248 59019 555 10034=","FM-12","10052,1","4","+0324,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-19T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0164,1",,,,,,,,"240,M,+0402,1",,,"9,9,999,9,-009,1",,,"V020","SYN05242367 32996 00502 10390 20164 40023 333 10402 59009=","FM-12","10023,1","4","+0390,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-04-20T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","22000,1,9,N","+0136,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0402,1","240,N,+0240,1",,"9,9,999,9,-010,1",,,"V020","SYN06842367 32996 23202 10324 20136 40042 333 10402 20240 59010 555 10034=","FM-12","10042,1","4","+0324,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-22T03:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0161,1",,,,,,,,"240,M,+0372,1","240,N,+0208,1",,"9,9,999,9,+012,1",,,"V020","SYN06842367 32996 02302 10320 20161 40067 333 10372 20208 58012 555 10034=","FM-12","10067,1","4","+0320,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-22T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0115,1",,,,,,,,"240,M,+0392,1",,,"9,9,999,9,+009,1",,,"V020","SYN05242367 32996 03202 10384 20115 40044 333 10392 58009=","FM-12","10044,1","4","+0384,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-23T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0134,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-011,1",,,"V020","SYN004BUFR","FM-12","10034,1","4","+0367,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-26T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0152,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0404,1","120,N,+0206,1",,"9,9,999,9,-007,1",,,"V020","SYN004BUFR","FM-12","10060,1","4","+0332,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-27T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","99999,9,9,9","+0169,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0420,1","120,N,+0284,1",,"9,9,999,9,+010,1",,,"V020","SYN004BUFR","FM-12","10071,1","4","+0320,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-27T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","99999,9,9,9","+0143,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+020,1",,,"V020","SYN004BUFR","FM-12","10054,1","4","+0380,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-28T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0172,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0388,1","120,N,+0234,1",,"9,9,999,9,-006,1",,,"V020","SYN004BUFR","FM-12","10064,1","4","+0335,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-04-28T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0073,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-004,1",,,"V020","SYN004BUFR","FM-12","10050,1","4","+0390,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-04-29T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0146,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0402,1","120,N,+0208,1",,"9,9,999,9,+002,1",,,"V020","SYN004BUFR","FM-12","10067,1","4","+0327,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-04-29T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0141,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-022,1",,,"V020","SYN004BUFR","FM-12","10027,1","4","+0407,1","004000,1,9,9","320,1,N,0021,1"
"42367099999","2024-04-30T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0147,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0418,1","120,N,+0230,1",,"9,9,999,9,-019,1",,,"V020","SYN004BUFR","FM-12","10049,1","4","+0310,1","004000,1,9,9","320,1,N,0021,1"
"42367099999","2024-04-30T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0090,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-017,1",,,"V020","SYN004BUFR","FM-12","10011,1","4","+0380,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-05-02T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0057,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+023,1",,,"V020","SYN004BUFR","FM-12","10028,1","4","+0347,1","004000,1,9,9","320,1,N,0021,1"
"42367099999","2024-05-03T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0120,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0386,1","120,N,+0186,1",,"9,9,999,9,+022,1",,,"V020","SYN004BUFR","FM-12","10056,1","4","+0310,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-05-03T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0096,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+004,1",,,"V020","SYN004BUFR","FM-12","10031,1","4","+0380,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-05-04T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","99999,9,9,9","+0111,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","05,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0388,1","120,N,+0220,1",,"9,9,999,9,+010,1",,,"V020","SYN004BUFR","FM-12","10065,1","4","+0315,1","004000,1,9,9","230,1,N,0021,1"
"42367099999","2024-05-04T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0086,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+002,1",,,"V020","SYN004BUFR","FM-12","10034,1","4","+0377,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-05-05T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0134,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0388,1","120,N,+0206,1",,"9,9,999,9,-037,1",,,"V020","SYN004BUFR","FM-12","10027,1","4","+0332,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2024-05-05T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0138,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-047,1",,,"V020","SYN004BUFR","FM-12","09984,1","4","+0412,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-05-06T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0168,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0420,1","120,N,+0234,1",,"9,9,999,9,+006,1",,,"V020","SYN004BUFR","FM-12","10033,1","4","+0327,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-05-06T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0109,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+039,1",,,"V020","SYN004BUFR","FM-12","10024,1","4","+0402,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2024-05-07T03:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0218,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0412,1","120,N,+0256,1",,"9,9,999,9,+027,1",,,"V020","SYN004BUFR","FM-12","10062,1","4","+0305,1","004000,1,9,9","140,1,N,0021,1"
"42367099999","2024-05-07T12:00:00","4","FM-12","99999","V020","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","99999","22000,1,9,9","+0205,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+014,1",,,"V020","SYN004BUFR","FM-12","10040,1","4","+0376,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2024-05-08T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,,"99999","99999,9,9,N","+0195,1","Q01  00002PRCP24","99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0378,1","240,N,+0240,1",,"9,9,999,9,+019,1",,,"V020","SYN08042367 21596 60504 10254 20195 40083 333 10378 20240 58019 6990/ 555 00000 10034=","FM-12","10083,1","4","+0254,1","004000,1,9,9","050,1,N,0021,1"
